Time [s],Channel 0,Channel 1,Channel 2,Channel 3
0.410249300,0,1,0,0
0.410672100,1,1,0,0
0.411261400,1,0,0,0
0.411518300,1,0,1,0
0.411605200,0,0,1,0
0.411620600,0,1,1,0
0.412021500,0,1,1,1
0.412655700,0,0,1,1
0.412749500,0,1,1,1
0.412828600,0,1,1,0
0.413239800,0,1,0,0
0.414642800,1,1,0,0
0.414731000,1,1,0,1
0.414819800,1,1,0,0
0.415589200,1,0,0,0
0.416210800,1,0,1,0
0.416507100,0,0,1,0
0.417171700,0,0,1,1
0.417252100,1,0,1,1
0.417472800,0,0,1,1
0.417829900,0,0,1,0
0.418048800,0,1,1,0
0.418948200,0,1,1,1
0.419280000,0,1,0,1
0.419461200,0,1,0,0
0.419555500,1,1,0,0
0.420514300,1,0,0,0
0.420973100,0,0,0,0
0.422114400,0,0,1,0
0.422661200,0,0,1,1
0.422767600,0,1,1,1
0.422828300,1,1,1,1
0.423670300,1,1,1,0
0.423813700,1,0,1,0
0.424160900,1,1,1,0
0.424200500,1,1,1,1
0.425088200,0,1,1,1
0.425260800,0,1,0,1
0.425312700,0,1,0,0
0.425338300,0,0,0,0
0.427336500,1,0,0,0
0.427760700,1,0,1,0
0.427762900,1,0,1,1
0.428229600,1,0,1,0
0.428451400,1,1,1,0
0.428645000,1,1,0,0
0.428733600,1,1,0,1
0.430012000,1,1,0,0
0.430501800,0,1,0,0
0.431018600,0,1,1,0
0.431029200,0,0,1,0
0.431564000,0,1,1,0
0.431627800,0,1,1,1
0.432853200,0,1,1,0
0.433037100,1,1,1,0
0.433180600,0,1,1,0
0.433644100,0,0,1,0
0.433977300,1,0,1,0
0.434272300,1,0,0,0
0.434925100,0,0,0,0
0.435471400,1,0,0,0
0.435774300,1,0,0,1
0.435916400,1,0,0,0
0.436471700,1,1,0,0
0.436787300,1,0,0,0
0.436809000,0,0,0,0
0.437013300,0,0,1,0
0.437196100,0,0,1,1
0.437363000,1,0,1,1
0.438342300,1,0,1,0
0.438434200,0,0,1,0
0.438843200,0,0,1,1
0.439150000,0,1,1,1
0.439351200,0,1,0,1
0.440585800,1,1,0,1
0.441923500,1,1,0,0
0.442020600,1,1,1,0
0.442382700,1,0,1,0
0.442999100,1,0,0,0
0.443713200,0,0,0,0
0.443831600,0,0,0,1
0.443881700,0,0,0,0
0.444428900,0,1,0,0
0.445825300,0,0,0,0
0.445942100,0,0,1,0
0.446275900,0,0,0,0
0.446326800,1,0,0,0
0.446768700,1,0,0,1
0.447088900,1,0,0,0
0.447324700,1,0,0,1
0.448340300,1,1,0,1
0.448430900,1,1,1,1
0.448908200,1,1,0,1
0.449311700,0,1,0,1
0.449732700,0,0,0,1
0.450345500,0,0,0,0
0.450571700,0,0,0,1
0.450969700,0,0,1,1
0.451051700,0,0,1,0
0.451130000,0,0,1,1
0.451721300,1,0,1,1
0.451772300,0,0,1,1
0.451952900,0,0,1,0
0.452242600,0,1,1,0
0.452548900,1,1,1,0
0.453093200,1,0,1,0
0.453302000,1,1,1,0
0.453452500,1,0,1,0
0.453844400,0,0,1,0
0.454050100,0,0,0,0
0.454630100,0,0,1,0
0.455129200,0,0,1,1
0.455132700,1,0,1,1
0.455441100,1,0,0,1
0.455723900,1,0,0,0
0.455814800,0,0,0,0
0.456577500,0,0,1,0
0.456710800,0,1,1,0
0.456933100,0,0,1,0
0.457460300,0,0,0,0
0.457723500,0,0,1,0
0.457890200,0,0,1,1
0.458662100,1,0,1,1
0.460070300,1,1,1,1
0.460167500,1,1,1,0
0.460659200,0,1,1,0
0.460669000,0,1,0,0
0.460999500,0,0,0,0
0.461067400,0,0,1,0
0.461140800,0,0,0,0
0.461908900,0,0,0,1
0.462068400,0,0,0,0
0.462131400,0,0,0,1
0.462376000,0,0,0,0
0.463351800,0,0,0,1
0.463636300,1,0,0,1
0.463641700,1,0,0,0
0.463718400,1,1,0,0
0.464143400,1,1,1,0
0.464230800,1,1,0,0
0.464676400,1,1,0,1
0.464862900,1,1,0,0
0.466658600,1,0,0,0
0.466752300,0,0,0,0
0.466888400,0,0,1,0
0.467065900,0,0,1,1
0.467755900,0,0,0,1
0.469233800,1,0,0,1
0.469337100,1,1,0,1
0.469415500,0,1,0,1
0.469654100,0,1,1,1
0.470025500,0,1,1,0
0.471611400,1,1,1,0
0.471884000,1,0,1,0
0.471898100,1,1,1,0
0.472069600,1,1,1,1
0.472239100,1,1,0,1
0.472578500,0,1,0,1
0.472828400,0,1,1,1
0.473382100,0,0,1,1
0.474173800,0,0,1,0
0.474596700,0,0,0,0
0.474606400,1,0,0,0
0.474632500,1,1,0,0
0.476087900,0,1,0,0
0.476104700,0,1,0,1
0.476592700,0,1,0,0
0.476649300,0,1,1,0
0.477618200,0,0,1,0
0.479289000,0,0,1,1
0.479308700,1,0,1,1
0.479345900,1,1,1,1
0.479393900,1,1,0,1
0.480031700,1,1,0,0
0.480660400,0,1,0,0
0.480811800,0,1,1,0
0.481753700,0,0,1,0
0.481949000,1,0,1,0
0.482184300,1,0,0,0
0.482258400,0,0,0,0
0.483085500,0,0,0,1
0.484223000,0,1,0,1
0.484633600,1,1,0,1
0.484799400,1,1,1,1
0.485321000,1,1,1,0
0.486001300,0,1,1,0
0.486005200,0,0,1,0
0.486908600,1,0,1,0
0.487887100,1,0,0,0
0.488166400,1,0,0,1
0.488758300,0,0,0,1
0.489033400,0,1,0,1
0.489652300,0,1,0,0
0.490425100,1,1,0,0
0.490493000,1,1,1,0
0.490701500,1,0,1,0
0.492089600,1,0,1,1
0.492226000,1,1,1,1
0.492489800,0,1,1,1
0.492669700,0,0,1,1
0.493129900,0,0,0,1
0.493319600,0,0,0,0
0.493759700,1,0,0,0
0.494387500,1,1,0,0
0.494655700,1,1,1,0
0.495809300,0,1,1,0
0.496578400,0,1,1,1
0.496820600,1,1,1,1
0.496842700,1,0,1,1
0.497124500,1,0,1,0
0.497341300,1,0,0,0
0.498749400,1,0,0,1
0.499576900,0,0,0,1
0.499790300,0,1,0,1
0.500097800,0,1,1,1
0.500223900,1,1,1,1
0.500325900,0,1,1,1
0.500571500,0,1,1,0
0.500772200,0,0,1,0
0.500953400,0,0,0,0
0.503164500,0,0,1,0
0.503217500,1,0,1,0
0.503716300,1,1,1,0
0.503753200,1,1,1,1
0.504956700,0,1,1,1
0.505084400,1,1,1,1
0.505638300,1,1,0,1
0.506301900,1,1,0,0
0.506742200,1,0,0,0
0.506783400,0,0,0,0
0.506884000,0,1,0,0
0.507220600,1,1,0,0
0.507549800,1,1,1,0
0.507943900,1,1,1,1
0.508207500,1,0,1,1
0.508280400,1,0,0,1
0.508516400,1,0,0,0
0.508521200,0,0,0,0
0.508671300,0,0,1,0
0.510721400,0,0,1,1
0.510770600,1,0,1,1
0.511081600,1,0,0,1
0.511464800,1,1,0,1
0.511918900,1,0,0,1
0.512296100,1,0,0,0
0.512683400,0,0,0,0
0.512943300,1,0,0,0
0.513416900,0,0,0,0
0.513422100,0,0,1,0
0.513587700,0,1,1,0
0.514266100,0,1,0,0
0.514564900,0,1,0,1
0.514781900,0,1,1,1
0.515475300,0,0,1,1
0.515602300,1,0,1,1
0.515880800,0,0,1,1
0.516722700,0,0,0,1
0.517115100,0,1,0,1
0.517443900,0,1,0,0
0.517633000,1,1,0,0
0.518004300,1,1,0,1
0.518024700,0,1,0,1
0.518964200,0,1,1,1
0.519828500,1,1,1,1
0.520109800,1,0,1,1
0.521065200,1,0,1,0
0.521869300,0,0,1,0
0.521903900,0,1,1,0
0.521911800,0,1,0,0
0.523185400,0,0,0,0
0.523596100,0,0,0,1
0.523891700,0,0,1,1
0.523937200,0,0,1,0
0.524336000,1,0,1,0
0.524760400,1,1,1,0
0.524846900,1,0,1,0
0.525062900,1,0,1,1
0.525606000,0,0,1,1
0.525774400,0,0,0,1
0.526751900,0,0,1,1
0.527332400,0,0,1,0
0.527427700,1,0,1,0
0.527553400,1,1,1,0
0.528087400,1,1,0,0
0.528826900,1,0,0,0
0.529200700,1,0,0,1
0.529275900,1,0,1,1
0.529436000,0,0,1,1
0.530981100,0,0,1,0
0.531571600,0,0,0,0
0.532093900,0,1,0,0
0.532411400,1,1,0,0
0.532765200,1,1,0,1
0.533111300,1,1,1,1
0.533262300,1,1,1,0
0.534177200,1,1,0,0
0.534272300,1,1,0,1
0.534670200,1,1,1,1
0.534713800,0,1,1,1
0.534853300,1,1,1,1
0.534902400,1,0,1,1
0.536137800,0,0,1,1
0.536152000,0,1,1,1
0.537037400,0,1,1,0
0.537369900,0,1,0,0
0.537502700,0,1,0,1
0.538108600,0,1,0,0
0.538227800,1,1,0,0
0.538322200,0,1,0,0
0.538388900,0,0,0,0
0.538590600,0,0,1,0
0.539768600,0,0,0,0
0.540556600,0,0,0,1
0.540729900,0,0,0,0
0.541205900,1,0,0,0
0.541449100,1,1,0,0
0.541708900,1,1,1,0
0.541816200,0,1,1,0
0.542805700,0,1,1,1
0.543034100,1,1,1,1
0.543399100,1,0,1,1
0.543864300,1,1,1,1
0.544379700,1,1,0,1
0.545678900,0,1,0,1
0.545701700,0,1,0,0
0.546719100,0,0,0,0
0.547122500,0,0,1,0
0.548663100,0,0,0,0
0.548673100,1,0,0,0
0.548834300,1,0,0,1
0.549239000,0,0,0,1
0.549759300,0,1,0,1
0.550134700,0,1,0,0
0.550515200,0,0,0,0
0.550988200,0,0,1,0
0.551931600,0,0,0,0
0.552222600,1,0,0,0
0.552598200,1,1,0,0
0.553176800,1,1,0,1
0.553928300,0,1,0,1
0.554649100,0,1,0,0
0.554953100,0,1,0,1
0.555152400,0,1,1,1
0.555241900,0,0,1,1
0.556359300,0,1,1,1
0.556368800,0,1,0,1
0.556948800,1,1,0,1
0.557093200,1,1,1,1
0.557113900,0,1,1,1
0.557273300,1,1,1,1
0.558023100,0,1,1,1
0.558062000,0,1,1,0
0.558158300,0,1,0,0
0.558307900,0,0,0,0
0.558528700,1,0,0,0
0.559225900,0,0,0,0
0.560303000,0,0,1,0
0.561040800,0,1,1,0
0.561085400,0,1,1,1
0.561511200,1,1,1,1
0.562218000,1,0,1,1
0.562804100,1,0,0,1
0.563041000,1,1,0,1
0.563154900,1,1,0,0
0.564056800,1,0,0,0
0.564128200,1,0,0,1
0.564169000,0,0,0,1
0.564636700,1,0,0,1
0.564738000,1,0,1,1
0.565123700,1,1,1,1
0.565700400,1,1,0,1
0.565711800,1,1,0,0
0.566316400,1,1,1,0
0.566860200,0,1,1,0
0.567382100,0,1,0,0
0.567645500,0,1,0,1
0.568350900,0,0,0,1
0.569466700,0,0,0,0
0.569702500,1,0,0,0
0.569947800,1,0,1,0
0.570777900,1,1,1,0
0.570972600,0,1,1,0
0.571858400,0,1,0,0
0.572711200,0,1,0,1
0.573294400,0,1,1,1
0.573583500,0,0,1,1
0.573887200,1,0,1,1
0.573929500,1,1,1,1
0.574845300,1,0,1,1
0.575092100,1,0,1,0
0.575323900,1,1,1,0
0.575590500,1,1,1,1
0.576297200,1,1,0,1
0.576782400,1,0,0,1
0.577138600,0,0,0,1
0.577468300,1,0,0,1
0.577780100,1,0,1,1
0.578039400,1,0,1,0
0.578327400,0,0,1,0
0.578532100,0,1,1,0
0.580401700,0,1,1,1
0.580433100,0,1,0,1
0.580470500,0,0,0,1
0.581198800,1,0,0,1
0.582012700,1,0,1,1
0.582510200,0,0,1,1
0.583201300,0,0,1,0
0.583499400,0,1,1,0
0.584108900,1,1,1,0
0.584398200,1,1,0,0
0.584677500,1,1,0,1
0.586320000,1,1,1,1
0.586350700,1,1,1,0
0.586377300,0,1,1,0
0.586512000,0,0,1,0
0.586734100,0,1,1,0
0.588160800,0,1,1,1
0.588281100,0,0,1,1
0.588538300,1,0,1,1
0.588551300,1,0,0,1
0.588832700,0,0,0,1
0.589098600,0,0,1,1
0.589530500,0,0,1,0
0.589803100,0,1,1,0
0.590311300,0,1,0,0
0.591562500,1,1,0,0
0.591742200,1,0,0,0
0.591900400,1,1,0,0
0.592157700,1,0,0,0
0.592707600,1,0,0,1
0.592839200,0,0,0,1
0.592953400,0,0,1,1
0.594084300,0,0,1,0
0.594153600,0,0,1,1
0.594457000,0,0,1,0
0.594556100,1,0,1,0
0.594691500,1,1,1,0
0.595790000,1,1,0,0
0.596180000,1,1,0,1
0.596247400,1,1,1,1
0.596683900,1,0,1,1
0.597690400,1,1,1,1
0.597832200,0,1,1,1
0.598263100,0,1,1,0
0.598956700,0,1,1,1
0.599182800,0,1,0,1
0.599924300,1,1,0,1
0.599941900,1,0,0,1
0.600415100,1,0,1,1
0.600576200,1,1,1,1
0.600949700,1,1,1,0
0.601418300,1,1,0,0
0.601904600,1,1,1,0
0.602018200,1,1,1,1
0.602485200,0,1,1,1
0.602937200,0,0,1,1
0.603589600,0,1,1,1
0.604011000,0,1,1,0
0.604229100,0,1,0,0
0.604681000,1,1,0,0
0.605157000,1,1,0,1
0.606860900,1,0,0,1
0.606932700,1,0,1,1
0.607462800,1,1,1,1
0.607665600,1,1,1,0
0.607891300,0,1,1,0
0.608546700,0,1,1,1
0.608661000,0,1,0,1
0.608858500,0,0,0,1
0.609702500,0,0,1,1
0.609994700,1,0,1,1
0.610017200,0,0,1,1
0.610262300,0,1,1,1
0.610587600,0,0,1,1
0.610588300,0,1,1,1
0.611056900,0,1,1,0
0.611219200,0,1,1,1
0.611940900,0,1,0,1
0.612411000,1,1,0,1
0.613276600,1,1,1,1
0.613351900,1,1,1,0
0.613525300,1,0,1,0
0.614609400,1,0,1,1
0.614784100,0,0,1,1
0.615592300,0,0,0,1
0.615744700,1,0,0,1
0.615867500,1,1,0,1
0.616011100,1,1,0,0
0.616683900,1,1,0,1
0.617237200,1,0,0,1
0.617898300,1,0,0,0
0.617929100,1,0,0,1
0.618266800,1,0,1,1
0.618997100,0,0,1,1
0.619328500,0,1,1,1
0.619474300,1,1,1,1
0.619504000,1,1,1,0
0.619878600,1,1,0,0
0.621735600,1,0,0,0
0.621891700,1,0,0,1
0.622681200,0,0,0,1
0.622800500,0,1,0,1
0.623111700,0,1,1,1
0.623741500,0,1,1,0
0.624472500,0,0,1,0
0.625203600,0,0,0,0
0.625216300,0,0,0,1
0.625254900,0,1,0,1
0.625330600,1,1,0,1
0.626073100,1,1,1,1
0.626250900,1,1,1,0
0.626401900,1,0,1,0
0.626850200,0,0,1,0
0.627210900,1,0,1,0
0.627715200,1,0,1,1
0.627806900,1,0,1,0
0.628215400,1,0,0,0
0.628258000,0,0,0,0
0.628395600,0,1,0,0
0.628850200,1,1,0,0
0.628940900,0,1,0,0
0.629365700,0,1,1,0
0.630004000,0,0,1,0
0.630285300,0,1,1,0
0.630926900,0,1,1,1
0.631037500,0,1,0,1
0.631522000,0,0,0,1
0.631960200,1,0,0,1
0.631997600,0,0,0,1
0.632613200,1,0,0,1
0.632661800,0,0,0,1
0.632831400,0,1,0,1
0.633589400,0,0,0,1
0.633593500,0,0,0,0
0.634220000,0,0,1,0
0.634256100,0,0,0,0
0.635246500,1,0,0,0
0.635306600,1,1,0,0
0.635376600,1,1,0,1
0.636136400,1,0,0,1
0.637055500,0,0,0,1
0.637081900,0,0,1,1
0.637938600,0,1,1,1
0.638110800,0,1,1,0
0.638869200,0,1,0,0
0.639018200,0,1,0,1
0.640288400,1,1,0,1
0.640454700,1,1,0,0
0.640837100,1,1,1,0
0.640910000,1,0,1,0
0.642094300,1,1,1,0
0.642470800,0,1,1,0
0.642936600,0,1,1,1
0.643025000,0,1,0,1
0.643850800,0,1,1,1
0.643937100,0,1,1,0
0.643970200,0,0,1,0
0.645304100,1,0,1,0
0.645309900,1,0,0,0
0.645909000,1,0,1,0
0.646386500,1,0,1,1
0.646424700,1,1,1,1
0.646681700,1,1,1,0
0.648112400,0,1,1,0
0.648410300,1,1,1,0
0.648507400,1,1,0,0
0.648540100,1,0,0,0
0.648578500,1,1,0,0
0.648811400,1,1,0,1
0.649291000,1,1,1,1
0.650071100,0,1,1,1
0.650401900,0,0,1,1
0.650521300,0,0,1,0
0.651042300,1,0,1,0
0.651189200,0,0,1,0
0.651554600,0,0,1,1
0.651605600,0,1,1,1
0.651800700,0,1,0,1
0.651820800,0,1,1,1
0.652721100,1,1,1,1
0.653660100,1,0,1,1
0.654401000,1,0,0,1
0.654410500,1,0,0,0
0.654564900,1,1,0,0
0.654760400,0,1,0,0
0.655235300,0,1,1,0
0.655829500,0,1,0,0
0.656845500,0,0,0,0
0.656878000,0,0,0,1
0.657090500,0,0,1,1
0.657490400,1,0,1,1
0.657985000,0,0,1,1
0.658424100,0,0,1,0
0.658829900,0,0,0,0
0.659208600,1,0,0,0
0.659956700,1,1,0,0
0.660177800,1,1,0,1
0.660214700,0,1,0,1
0.660603200,0,0,0,1
0.661547500,0,0,1,1
0.662117900,1,0,1,1
0.662946700,1,0,1,0
0.663058100,0,0,1,0
0.663662700,0,1,1,0
0.664505700,0,1,0,0
0.664538800,1,1,0,0
0.665032700,1,1,0,1
0.666288700,1,0,0,1
0.666653200,0,0,0,1
0.666806600,0,0,1,1
0.667380100,0,1,1,1
0.667977700,0,1,1,0
0.668675900,1,1,1,0
0.669818100,1,0,1,0
0.670046900,1,0,0,0
0.670183400,1,1,0,0
0.670407300,1,1,0,1
0.671109700,1,0,0,1
0.671437100,0,0,0,1
0.671779600,0,0,1,1
0.671790600,1,0,1,1
0.671953500,1,0,1,0
0.672778000,1,0,1,1
0.672814200,0,0,1,1
0.673229800,0,1,1,1
0.673821900,0,1,0,1
0.674144900,0,0,0,1
0.674358300,0,1,0,1
0.674727800,1,1,0,1
0.675323500,1,1,0,0
0.675605400,1,1,0,1
0.675617000,1,1,1,1
0.675790300,1,1,0,1
0.677166400,1,1,0,0
0.677260400,1,0,0,0
0.677293500,0,0,0,0
0.677728300,1,0,0,0
0.677895900,1,0,1,0
0.679113200,1,0,0,0
0.679548800,0,0,0,0
0.679557800,0,0,0,1
0.680347100,0,0,1,1
0.680397500,0,1,1,1
0.680805000,1,1,1,1
0.681604900,1,1,0,1
0.681706400,1,1,0,0
0.682226600,1,1,1,0
0.682740400,0,1,1,0
0.682998800,0,0,1,0
0.683287400,1,0,1,0
0.683383000,0,0,1,0
0.684047800,0,0,1,1
0.684855800,0,0,0,1
0.685755500,1,0,0,1
0.685767000,1,1,0,1
0.686308700,1,1,0,0
0.686430800,1,1,0,1
0.687337300,1,1,1,1
0.688408700,0,1,1,1
0.688838100,0,1,1,0
0.688846100,0,0,1,0
0.688852000,1,0,1,0
0.690004500,1,0,0,0
0.691209900,1,1,0,0
0.691369100,1,1,0,1
0.691482800,0,1,0,1
0.691500800,0,1,0,0
0.692447400,0,1,1,0
0.692731700,0,1,1,1
0.694174200,0,1,1,0
0.694289000,0,0,1,0
0.694567200,1,0,1,0
0.695471700,1,0,0,0
0.695872500,1,1,0,0
0.696289500,0,1,0,0
0.696592400,0,0,0,0
0.696621200,1,0,0,0
0.696727900,1,0,0,1
0.697053500,1,0,1,1
0.697591600,0,0,1,1
0.697964800,0,0,1,0
0.698723400,0,0,1,1
0.699629800,0,1,1,1
0.699794400,1,1,1,1
0.699945500,1,1,0,1
0.700446200,1,0,0,1
0.700948000,0,0,0,1
0.701145600,0,0,0,0
0.701418100,0,0,1,0
0.701562000,0,0,1,1
0.702171900,0,1,1,1
0.703763900,0,1,1,0
0.703978500,1,1,1,0
0.704252700,1,0,1,0
0.704596600,1,0,0,0
0.704689800,0,0,0,0
0.705270600,0,1,0,0
0.705425900,0,1,1,0
0.705598200,1,1,1,0
0.706074800,1,1,0,0
0.706124700,1,1,1,0
0.706173800,0,1,1,0
0.706238900,0,1,1,1
0.706377200,0,1,0,1
0.706522100,0,1,1,1
0.706918200,0,1,1,0
0.707195500,0,0,1,0
0.708144400,0,0,0,0
0.708740700,0,0,0,1
0.709306500,1,0,0,1
0.709609500,1,1,0,1
0.709713600,1,1,0,0
0.710728800,1,1,1,0
0.711197200,1,0,1,0
0.711917200,1,1,1,0
0.712404000,0,1,1,0
0.712589200,0,1,0,0
0.712673800,0,1,0,1
0.712709000,1,1,0,1
0.713204400,1,1,1,1
0.713297500,1,1,0,1
0.713509900,1,1,0,0
0.713900900,1,0,0,0
0.714098300,0,0,0,0
0.714141900,1,0,0,0
0.714156200,1,0,0,1
0.715624400,1,0,1,1
0.715827500,1,1,1,1
0.716515500,1,1,1,0
0.716673400,1,1,1,1
0.717363700,0,1,1,1
0.717665500,0,0,1,1
0.718175100,0,0,1,0
0.718630200,0,0,0,0
0.719299900,0,0,0,1
0.719414600,0,1,0,1
0.719430600,0,0,0,1
0.719764500,1,0,0,1
0.720333900,1,0,1,1
0.721351800,0,0,1,1
0.721874200,0,1,1,1
0.722391700,0,1,1,0
0.722552600,0,1,0,0
0.722975400,1,1,0,0
0.723457800,1,0,0,0
0.724917900,1,1,0,0
0.724943300,1,1,1,0
0.724994000,1,1,1,1
0.725420800,0,1,1,1
0.726978400,0,1,0,1
0.727215700,0,1,0,0
0.728013300,0,0,0,0
0.728221500,0,0,1,0
0.728460700,1,0,1,0
0.728968900,1,0,1,1
0.729322900,1,0,0,1
0.729344500,1,0,1,1
0.730087500,0,0,1,1
0.730299300,0,1,1,1
0.730504300,0,0,1,1
0.730725000,0,1,1,1
0.731996900,0,1,1,0
0.732258100,0,1,0,0
0.732292100,1,1,0,0
0.733333400,1,1,1,0
0.733486300,1,0,1,0
0.734225800,1,0,0,0
0.734328700,1,0,0,1
0.735162700,1,0,0,0
0.735189100,0,0,0,0
0.735520200,0,1,0,0
0.735604100,1,1,0,0
0.735841100,1,1,1,0
0.736833100,1,1,0,0
0.737727900,0,1,0,0
0.738159500,0,0,0,0
0.738203900,1,0,0,0
0.738255800,1,0,0,1
0.738575200,0,0,0,1
0.738676200,1,0,0,1
0.739177400,0,0,0,1
0.739558100,0,0,1,1
0.739628900,0,0,1,0
0.741004500,0,1,1,0
0.741735900,1,1,1,0
0.742126200,1,1,1,1
0.742226900,1,1,0,1
0.743798200,1,1,1,1
0.743862600,1,0,1,1
0.744445000,1,0,1,0
0.744637100,0,0,1,0
0.745360000,0,0,0,0
0.745565900,0,0,0,1
0.745720800,0,0,0,0
0.746012200,1,0,0,0
0.746503400,0,0,0,0
0.747010300,0,1,0,0
0.747187000,0,0,0,0
0.748159700,0,0,1,0
0.748365500,0,0,0,0
0.748927800,0,0,0,1
0.748970800,1,0,0,1
0.749746000,1,0,1,1
0.750264900,1,1,1,1
0.750419200,1,1,1,0
0.750686700,1,0,1,0
0.751056500,0,0,1,0
0.751595900,0,0,1,1
0.752313100,0,1,1,1
0.752731500,0,1,0,1
0.753237100,1,1,0,1
0.753319000,1,1,1,1
0.753871000,1,0,1,1
0.753919700,1,1,1,1
0.753942800,1,0,1,1
0.753947600,1,0,1,0
0.753994000,1,1,1,0
0.754162600,1,0,1,0
0.754180400,1,0,1,1
0.754795300,0,0,1,1
0.756088900,0,0,0,1
0.756257100,1,0,0,1
0.757332000,1,0,1,1
0.757439000,1,1,1,1
0.757446500,1,1,1,0
0.757673400,0,1,1,0
0.757743200,0,1,0,0
0.758694300,1,1,0,0
0.758699700,1,1,1,0
0.758739700,1,1,1,1
0.758811100,1,1,0,1
0.759049700,0,1,0,1
0.759684800,0,1,1,1
0.759933200,0,0,1,1
0.760584600,0,1,1,1
0.760671400,0,1,0,1
0.760993500,0,1,0,0
0.761001000,0,1,1,0
0.762046800,1,1,1,0
0.762344600,1,1,1,1
0.762844200,1,0,1,1
0.763148300,1,1,1,1
0.763485800,1,1,0,1
0.764062800,1,1,0,0
0.764112100,0,1,0,0
0.764289000,1,1,0,0
0.765131800,1,1,1,0
0.765254500,1,1,1,1
0.765747100,1,0,1,1
0.766350900,1,1,1,1
0.767138000,1,1,0,1
0.767201200,1,1,0,0
0.767352400,0,1,0,0
0.767545600,0,1,1,0
0.767918800,0,1,1,1
0.768131500,0,1,0,1
0.768230800,0,0,0,1
0.768937100,1,0,0,1
0.769127800,1,1,0,1
0.769468500,1,1,1,1
0.770123100,1,1,0,1
0.770288900,1,1,0,0
0.771537100,0,1,0,0
0.771599600,0,0,0,0
0.771944200,1,0,0,0
0.772286800,1,0,0,1
0.772383600,1,0,0,0
0.772465200,1,0,1,0
0.772467700,0,0,1,0
0.772492400,0,0,0,0
0.772881400,0,0,1,0
0.773708600,1,0,1,0
0.774631400,1,1,1,0
0.774689300,0,1,1,0
0.774817200,0,1,1,1
0.775229100,0,0,1,1
0.775456900,0,0,0,1
0.776667100,0,0,0,0
0.777017600,0,0,0,1
0.777024700,0,0,1,1
0.777188700,0,1,1,1
0.777504800,1,1,1,1
0.777918200,1,1,1,0
0.778138500,1,0,1,0
0.778737500,1,0,0,0
0.779286100,1,0,0,1
0.779385300,1,1,0,1
0.779669900,0,1,0,1
0.779918000,0,0,0,1
0.780314100,1,0,0,1
0.780428700,1,0,0,0
0.781253200,1,0,1,0
0.781882800,1,0,1,1
0.782080000,0,0,1,1
0.782309100,0,1,1,1
0.782511000,0,0,1,1
0.783079800,0,0,0,1
0.783903600,0,1,0,1
0.784277000,0,1,1,1
0.784355500,0,1,1,0
0.785136000,0,0,1,0
0.785289900,1,0,1,0
0.786172500,1,0,0,0
0.786219600,1,1,0,0
0.786248500,1,1,0,1
0.787107100,1,1,1,1
0.787133000,1,1,0,1
0.787204600,1,1,1,1
0.787289100,0,1,1,1
0.787370700,1,1,1,1
0.788272100,1,1,1,0
0.788706500,1,1,1,1
0.788954700,1,0,1,1
0.789055000,1,1,1,1
0.789217600,0,1,1,1
0.789562100,0,1,0,1
0.790322100,1,1,0,1
0.790771800,1,0,0,1
0.791063900,1,0,0,0
0.791558200,1,1,0,0
0.792174000,1,1,1,0
0.792573000,1,0,1,0
0.793213300,0,0,1,0
0.793682000,0,0,1,1
0.793694200,0,0,0,1
0.793779800,1,0,0,1
0.794845900,1,1,0,1
0.795757100,0,1,0,1
0.796304700,1,1,0,1
0.796867200,1,1,1,1
0.796936600,1,1,1,0
0.797831300,1,0,1,0
0.798561300,1,0,0,0
0.798939600,1,0,0,1
0.799281400,0,0,0,1
0.800190300,0,0,1,1
0.800504800,0,1,1,1
0.801531900,1,1,1,1
0.801548300,1,1,1,0
0.802007300,1,1,1,1
0.802497300,1,1,0,1
0.802598300,1,1,0,0
0.803545000,1,0,0,0
0.804417800,1,0,1,0
0.804482500,0,0,1,0
0.805470100,0,0,1,1
0.805907100,0,1,1,1
0.806728600,0,0,1,1
0.806858600,1,0,1,1
0.806969200,1,0,1,0
0.807131100,1,0,0,0
0.808423800,1,0,1,0
0.808748500,1,1,1,0
0.808937200,0,1,1,0
0.809204000,0,1,1,1
0.810361400,1,1,1,1
0.810755100,1,1,0,1
0.811369100,1,1,0,0
0.811481700,1,0,0,0
0.811825900,1,0,1,0
0.812328000,0,0,1,0
0.813755400,1,0,1,0
0.814050600,1,0,1,1
0.814073700,1,0,0,1
0.814110200,1,0,1,1
0.814467100,1,1,1,1
0.814580200,1,1,1,0
0.814971900,1,1,0,0
0.815830700,1,1,1,0
0.816252600,0,1,1,0
0.816810100,0,1,0,0
0.816996100,0,0,0,0
0.817004600,1,0,0,0
0.817109400,1,0,1,0
0.817594500,1,0,0,0
0.817696400,0,0,0,0
0.817712300,0,0,0,1
0.818592900,1,0,0,1
0.818853400,1,0,0,0
0.819337100,1,1,0,0
0.820213600,1,0,0,0
0.820268900,1,0,0,1
0.820384700,1,0,0,0
0.820769300,1,0,0,1
0.820810000,1,0,1,1
0.821171300,0,0,1,1
0.821251900,0,0,1,0
0.822996800,0,0,1,1
0.823447300,0,1,1,1
0.823608900,0,1,0,1
0.824350500,1,1,0,1
0.825223400,1,1,1,1
0.825462600,1,1,1,0
0.826197600,1,1,0,0
0.826281600,1,1,0,1
0.826583900,1,0,0,1
0.826665400,0,0,0,1
